<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.04.24	82.654	83.091	82.479	82.726	100472	0	1
2018.04.25	82.728	82.800	82.451	82.771	79896	0	1
2018.04.26	82.761	82.911	82.526	82.552	82301	0	1
2018.04.27	82.521	82.711	82.373	82.654	72968	0	1
2018.04.30	82.627	82.725	82.230	82.303	64128	0	1
2018.05.01	82.303	82.528	82.032	82.272	63547	0	1
2018.05.02	82.272	82.651	82.074	82.281	99628	0	1
2018.05.03	82.281	82.574	81.749	82.235	100039	0	1
2018.05.04	82.235	82.461	81.669	82.238	76862	0	1
2018.05.07	82.273	82.295	81.821	81.956	62804	0	1
2018.05.08	81.957	82.017	81.136	81.313	90419	0	1
2018.05.09	81.313	82.002	81.131	81.835	83147	0	1
2018.05.10	81.835	82.463	81.726	82.369	89654	0	1
2018.05.11	82.363	82.672	82.236	82.483	63515	0	1
2018.05.14	82.394	82.787	82.357	82.501	53679	0	1
2018.05.15	82.484	82.703	82.191	82.434	80101	0	1
2018.05.16	82.377	82.971	82.175	82.956	80899	0	1
2018.05.17	82.938	83.375	82.821	83.164	81542	0	1
2018.05.18	83.166	83.429	83.046	83.177	65709	0	1
2018.05.21	83.365	84.216	83.321	84.164	62445	0	1
2018.05.22	84.141	84.477	83.978	83.989	66240	0	1
2018.05.23	84.005	84.043	82.482	83.187	113940	0	1
2018.05.24	83.186	83.327	82.379	82.741	109554	0	1
2018.05.25	82.731	83.162	82.407	82.541	90768	0	1
2018.05.28	82.954	83.065	82.427	82.532	87401	0	1
2018.05.29	82.523	82.608	81.097	81.609	142687	0	1
2018.05.30	81.610	82.607	81.024	82.457	131049	0	1
2018.05.31	82.439	82.666	81.992	82.331	117855	0	1
2018.06.01	82.312	82.937	82.204	82.874	96416	0	1
2018.06.04	82.787	84.018	82.768	83.925	82850	0	1
2018.06.05	83.924	84.180	83.338	83.595	84341	0	1
2018.06.06	83.581	84.498	83.565	84.477	81081	0	1
2018.06.07	84.467	84.533	83.393	83.585	110232	0	1
2018.06.08	83.583	83.777	82.585	83.225	115478	0	1
2018.06.11	82.937	83.808	82.937	83.687	56553	0	1
2018.06.12	83.674	84.154	83.516	83.581	75477	0	1
2018.06.13	83.590	83.986	83.440	83.593	80615	0	1
2018.06.14	83.573	83.639	82.665	82.694	84962	0	1
2018.06.15	82.688	82.842	82.270	82.331	77984	0	1
2018.06.18	82.333	82.399	81.889	82.039	45816	0	1
2018.06.19	82.035	82.083	80.627	81.187	103099	0	1
2018.06.20	81.166	81.660	80.988	81.300	80151	0	1
2018.06.21	81.282	81.647	81.070	81.088	101988	0	1
2018.06.22	81.105	81.930	81.002	81.816	88348	0	1
2018.06.25	81.712	81.858	80.984	81.349	88075	0	1
2018.06.26	81.328	81.454	80.966	81.331	86382	0	1
2018.06.27	81.327	81.637	80.749	80.906	113069	0	1
2018.06.28	80.906	81.298	80.690	81.185	94755	0	1
2018.06.29	81.213	82.043	81.046	82.029	95847	0	1
2018.07.02	81.842	82.108	80.982	81.359	85167	0	1
2018.07.03	81.356	82.076	81.028	81.645	87380	0	1
2018.07.04	81.618	81.967	81.432	81.525	79853	0	1
2018.07.05	81.553	81.930	81.272	81.711	88739	0	1
2018.07.06	81.657	82.258	81.588	82.042	81949	0	1
2018.07.09	82.022	82.793	82.004	82.749	60764	0	1
2018.07.10	82.720	83.150	82.638	82.759	70556	0	1
2018.07.11	82.758	82.825	82.059	82.488	115841	0	1
2018.07.12	82.483	83.396	82.380	83.344	83580	0	1
2018.07.13	83.295	83.604	82.991	83.387	73068	0	1
2018.07.16	83.229	83.684	83.221	83.284	59083	0	1
2018.07.17	83.284	83.601	83.213	83.377	78089	0	1
2018.07.18	83.374	83.547	82.838	83.471	69867	0	0
2018.07.19	83.469	83.924	82.588	82.713	113148	0	1
2018.07.20	82.690	82.993	82.205	82.673	116941	0	1
2018.07.23	82.574	82.755	82.132	82.166	93017	0	11
2018.07.24	82.103	82.548	81.797	82.501	92464	0	8
2018.07.25	82.502	82.889	82.079	82.714	103409	0	15
2018.07.26	82.693	82.786	81.986	82.038	98621	0	9
2018.07.27	82.032	82.299	81.856	82.152	79835	0	10
2018.07.30	82.084	82.298	82.032	82.205	60993	0	7
2018.07.31	82.197	83.249	82.140	82.999	99467	0	7
2018.08.01	83.023	83.117	82.470	82.709	85185	0	10
2018.08.02	82.674	82.728	81.949	82.140	80110	0	11
2018.08.03	82.135	82.612	82.104	82.280	80153	0	9
2018.08.06	82.282	82.418	82.165	82.288	50479	0	5
2018.08.07	82.286	82.750	82.171	82.653	63713	0	6
2018.08.08	82.620	82.788	82.071	82.414	68717	0	12
2018.08.09	82.427	82.638	81.890	81.893	71958	0	11
2018.08.10	81.893	81.983	80.607	80.929	122158	0	20
2018.08.13	80.348	80.835	79.975	80.454	108580	0	7
2018.08.14	80.401	80.807	80.207	80.434	90340	0	9
2018.08.15	80.442	80.564	79.693	80.155	103323	0	12
2018.08.16	80.131	80.820	79.827	80.489	103609	0	12
2018.08.17	80.462	80.963	80.097	80.829	87817	0	7
2018.08.20	80.882	80.943	80.582	80.744	67110	0	12
2018.08.21	80.748	81.478	80.581	81.208	82610	0	10
2018.08.22	81.173	81.360	80.903	81.200	81101	0	11
2018.08.23	81.231	81.327	80.563	80.623	76715	0	6
2018.08.24	80.597	81.694	80.581	81.478	82513	0	20
2018.08.27	81.508	81.735	81.172	81.614	62026	0	10
2018.08.28	81.623	81.771	81.414	81.561	74886	0	7
2018.08.29	81.545	81.789	81.041	81.634	87350	0	11
2018.08.30	81.639	81.694	80.482	80.554	82305	0	16
2018.08.31	80.525	80.690	79.627	79.873	96412	0	20
2018.09.03	79.859	80.255	79.513	80.062	61212	0	13
2018.09.04	80.068	80.435	79.723	79.953	79904	0	12
2018.09.05	79.935	80.571	79.586	80.198	88768	0	6
2018.09.06	80.186	80.277	79.555	79.698	91751	0	10
2018.09.07	79.703	79.737	78.676	78.861	100348	0	13
2018.09.10	78.858	79.255	78.757	79.021	61819	0	9
2018.09.11	79.019	79.497	78.898	79.412	69472	0	10
2018.09.12	79.419	80.000	79.067	79.734	76953	0	11
2018.09.13	79.717	80.795	79.681	80.454	75584	0	10
2018.09.14	80.465	80.697	80.072	80.130	70044	0	20
2018.09.17	80.119	80.590	79.941	80.273	54193	0	10
2018.09.18	80.271	81.118	79.768	81.104	96183	0	16
2018.09.19	81.064	81.652	80.937	81.527	76630	0	11
2018.09.20	81.477	82.027	81.300	82.022	74731	0	10
2018.09.21	81.990	82.350	81.878	81.985	70925	0	8
2018.09.24	81.655	82.001	81.580	81.779	55016	0	10
2018.09.25	81.784	82.033	81.653	81.894	66012	0	11
2018.09.26	81.893	82.494	81.760	81.786	72380	0	10
2018.09.27	81.784	81.942	81.293	81.683	77862	0	10
2018.09.28	81.684	82.198	81.625	82.008	72857	0	20
2018.10.01	82.158	82.392	82.058	82.268	59388	0	10
2018.10.02	82.224	82.465	81.364	81.662	78088	0	11
2018.10.03	81.629	81.913	81.314	81.334	81198	0	8
2018.10.04	81.313	81.411	80.369	80.627	95956	0	10
2018.10.05	80.530	80.764	79.988	80.143	99382	0	14
2018.10.08	80.227	80.414	79.749	80.120	77364	0	12
2018.10.09	80.113	80.284	79.816	80.221	105863	0	10
2018.10.10	80.180	80.588	79.085	79.179	109689	0	8
2018.10.11	79.098	80.142	79.042	79.897	184578	0	12
2018.10.12	79.886	80.155	79.487	79.777	119346	0	11
2018.10.15	79.722	79.960	79.471	79.696	104214	0	10
2018.10.16	79.696	80.202	79.677	80.156	90205	0	13
2018.10.17	80.153	80.329	79.654	80.068	95544	0	15
2018.10.18	80.090	80.438	79.488	79.633	114116	0	8
2018.10.19	79.616	80.479	79.525	80.124	113137	0	20
2018.10.22	80.079	80.304	79.635	79.880	92402	0	7
2018.10.23	79.871	79.910	79.032	79.659	125828	0	11
2018.10.24	79.657	80.022	79.152	79.232	141127	0	10
2018.10.25	79.230	79.794	78.980	79.583	135760	0	8
2018.10.26	79.574	79.602	78.554	79.287	167635	0	20
2018.10.29	79.317	79.755	79.092	79.320	129624	0	10
2018.10.30	79.323	80.396	79.254	80.333	123255	0	9
2018.10.31	80.335	80.377	79.822	79.910	105591	0	9
2018.11.01	79.910	81.250	79.850	81.098	104875	0	10
2018.11.02	81.097	81.932	81.020	81.479	121145	0	11
2018.11.05	81.352	81.706	81.236	81.607	84594	0	12
2018.11.06	81.604	82.199	81.590	82.171	85210	0	9
2018.11.07	82.168	82.686	81.862	82.565	131488	0	10
2018.11.08	82.583	83.042	82.502	82.755	104416	0	10
2018.11.09	82.736	82.870	82.101	82.205	104259	0	8
2018.11.12	82.120	82.502	81.640	81.640	96167	0	10
2018.11.13	81.641	82.364	81.377	82.132	120901	0	9
2018.11.14	82.147	82.459	81.776	82.110	133690	0	11
2018.11.15	82.178	82.886	82.075	82.675	137065	0	14
2018.11.16	82.675	82.811	82.078	82.686	104459	0	12
2018.11.19	82.457	82.613	81.864	82.085	87823	0	11
2018.11.20	82.083	82.215	81.265	81.326	110515	0	10
2018.11.21	81.324	82.226	81.182	82.109	93943	0	10
2018.11.22	82.108	82.232	81.688	81.912	68203	0	20
2018.11.23	81.905	81.972	81.418	81.660	69169	0	20
2018.11.26	81.599	82.372	81.574	82.002	82597	0	12
2018.11.27	82.000	82.559	81.816	82.194	94102	0	10
2018.11.28	82.198	83.178	82.157	83.036	91156	0	10
2018.11.29	83.046	83.210	82.735	83.057	97454	0	7
2018.11.30	83.052	83.077	82.726	82.995	79268	0	19
2018.12.03	83.890	83.892	83.448	83.617	75932	0	10
2018.12.04	83.606	83.644	82.560	82.736	104950	0	10
2018.12.05	82.760	82.986	82.162	82.271	70427	0	6
2018.12.06	82.253	82.290	80.921	81.499	137558	0	13
2018.12.07	81.499	81.677	81.088	81.118	112513	0	14
2018.12.10	80.888	81.521	80.712	81.478	111313	0	11
2018.12.11	81.452	81.802	81.228	81.670	103656	0	9
2018.12.12	81.654	82.052	81.582	81.767	104882	0	15
2018.12.13	81.768	82.199	81.681	82.081	92825	0	17
2018.12.14	82.089	82.118	81.243	81.317	88371	0	7
2018.12.17	81.285	81.492	80.819	80.943	84470	0	10
2018.12.18	80.962	81.198	80.655	80.779	98745	0	14
2018.12.19	80.828	81.005	79.550	79.937	112891	0	11
2018.12.20	79.939	80.199	78.823	79.075	134102	0	10
2018.12.21	79.118	79.257	78.204	78.218	111941	0	11
2018.12.24	78.177	78.496	77.686	77.710	77785	0	13
2018.12.26	77.746	78.727	77.678	78.671	55013	0	6
2018.12.27	78.697	78.707	77.521	78.034	133959	0	15
2018.12.28	77.997	78.115	77.524	77.599	75367	0	19
2018.12.31	77.650	78.049	77.143	77.207	60677	0	8
2019.01.02	76.721	76.945	75.977	76.049	84671	0	6
2019.01.03	76.049	76.049	70.309	75.410	169591	0	10
2019.01.04	75.392	77.285	75.230	77.217	137253	0	8
2019.01.07	77.168	77.721	77.019	77.695	92666	0	9
2019.01.08	77.695	77.831	77.286	77.616	97892	0	11
2019.01.09	77.615	78.106	77.396	77.567	105526	0	6
2019.01.10	77.568	77.994	77.075	77.899	80184	0	6
2019.01.11	77.901	78.341	77.811	78.290	81915	0	6
2019.01.14	78.202	78.251	77.554	77.816	58399	0	8
2019.01.15	77.818	78.508	77.760	78.240	80096	0	13
2019.01.16	78.277	78.366	77.897	78.179	65211	0	11
2019.01.17	78.181	78.965	77.748	78.569	80428	0	12
2019.01.18	78.559	79.093	78.381	78.595	69290	0	20
2019.01.21	78.550	78.701	78.274	78.488	57917	0	12
2019.01.22	78.488	78.518	77.724	77.873	65726	0	10
2019.01.23	77.861	78.407	77.826	78.257	69797	0	11
2019.01.24	78.259	78.530	77.627	77.748	80338	0	11
2019.01.25	77.732	78.825	77.499	78.610	78733	0	20
2019.01.28	78.597	78.812	78.185	78.318	62089	0	12
2019.01.29	78.324	78.473	77.953	78.261	71076	0	9
2019.01.30	78.251	79.276	78.161	79.014	85764	0	9
2019.01.31	79.021	79.386	78.860	79.186	80781	0	10
2019.02.01	79.172	79.594	78.724	79.331	71398	0	9
2019.02.04	79.346	79.524	79.158	79.389	60543	0	11
2019.02.05	79.395	79.833	79.081	79.539	63376	0	20
2019.02.06	79.546	79.647	78.046	78.120	71611	0	9
2019.02.07	78.156	78.236	77.738	77.965	68054	0	8
2019.02.08	77.999	78.005	77.428	77.797	60308	0	11
2019.02.11	77.748	78.144	77.714	77.932	56203	0	9
2019.02.12	77.933	78.465	77.883	78.374	66601	0	11
2019.02.13	78.379	78.938	78.322	78.675	69485	0	9
2019.02.14	78.676	79.227	78.234	78.479	78879	0	9
2019.02.15	78.487	78.926	78.085	78.803	71476	0	8
2019.02.18	78.769	79.184	78.763	78.835	58434	0	12
2019.02.19	78.843	79.344	78.504	79.234	69305	0	20
2019.02.20	79.230	79.563	79.111	79.392	70443	0	8
2019.02.21	79.398	79.807	78.323	78.472	90905	0	9
2019.02.22	78.476	79.086	78.388	78.867	74875	0	14
2019.02.25	78.950	79.767	78.889	79.575	69226	0	10
2019.02.26	79.603	79.655	79.157	79.427	69127	0	8
2019.02.27	79.472	79.560	78.934	79.234	76326	0	9
2019.02.28	79.243	79.460	78.922	78.999	80416	0	8
2019.03.01	78.996	79.639	78.970	79.220	66984	0	12
2019.03.04	79.453	79.548	79.026	79.225	75499	0	2
2019.03.05	79.231	79.357	79.000	79.242	67962	0	20
2019.03.06	79.250	79.332	78.378	78.582	71961	0	20
2019.03.07	78.584	78.749	78.145	78.239	68453	0	10
2019.03.08	78.273	78.406	77.718	78.296	74324	0	12
2019.03.11	78.194	78.709	77.900	78.601	60735	0	18
2019.03.12	78.605	78.919	78.500	78.814	65071	0	20
2019.03.13	78.816	78.912	78.363	78.904	68896	0	11
2019.03.14	78.909	78.970	78.561	78.878	71368	0	9
2019.03.15	78.882	79.234	78.864	78.983	57128	0	9
2019.03.18	78.955	79.404	78.907	79.107	53202	0	9
2019.03.19	79.114	79.185	78.857	78.942	56473	0	12
2019.03.20	78.942	79.301	78.701	78.830	72920	0	6
2019.03.21	78.830	79.345	78.573	78.823	85473	0	15
2019.03.22	78.823	78.853	77.767	77.814	96328	0	8
2019.03.25	77.876	78.337	77.530	78.193	88068	0	15
2019.03.26	78.193	78.991	78.180	78.909	75175	0	11
2019.03.27	78.912	78.938	77.997	78.264	97082	0	14
2019.03.28	78.264	78.433	77.902	78.281	83553	0	11
2019.03.29	78.281	78.695	78.259	78.634	68816	0	8
2019.04.01	79.007	79.256	78.786	79.177	63207	0	20
2019.04.02	79.177	79.393	78.501	78.693	59007	0	9
2019.04.03	78.702	79.454	78.482	79.283	63429	0	20
2019.04.04	79.282	79.455	79.139	79.394	54419	0	11
2019.04.05	79.411	79.625	79.245	79.353	55948	0	11
2019.04.08	79.304	79.497	78.941	79.432	47715	0	10
2019.04.09	79.442	79.603	79.128	79.179	55604	0	11
2019.04.10	79.190	79.598	78.995	79.583	65022	0	8
2019.04.11	79.600	79.623	79.413	79.506	60400	0	10
2019.04.12	79.500	80.475	79.449	80.323	60274	0	13
2019.04.15	80.327	80.434	80.182	80.348	47044	0	11
2019.04.16	80.341	80.377	79.879	80.348	60315	0	11
2019.04.17	80.360	80.710	80.087	80.407	61004	0	10
2019.04.18	80.418	80.581	79.901	80.059	60673	0	8
2019.04.19	80.009	80.101	79.937	80.020	43492	0	11
2019.04.22	79.981	80.069	79.763	79.837	29419	0	9
2019.04.23	79.860	79.901	79.246	79.421	48551	0	10
2019.04.24	79.420	79.425	78.381	78.611	69374	0	10
2019.04.25	78.614	78.701	78.098	78.301	58601	0	12
2019.04.26	78.310	78.791	78.165	78.554	59065	0	6
2019.04.29	78.512	78.934	78.480	78.755	32537	0	7
2019.04.30	78.774	78.917	78.278	78.519	52782	0	3
2019.05.01	78.511	78.691	78.108	78.108	47962	0	9
2019.05.02	78.129	78.453	77.949	78.038	50501	0	20
2019.05.03	78.036	78.172	77.820	78.017	55557	0	11
2019.05.06	77.087	77.655	76.781	77.416	69821	0	20
2019.05.07	77.413	78.034	77.107	77.278	78689	0	12
2019.05.08	77.278	77.369	76.886	76.928	84201	0	9
2019.05.09	76.918	76.984	76.332	76.681	91121	0	11
2019.05.10	76.683	77.226	76.562	76.948	110669	0	7
2019.05.13	76.736	76.869	75.722	75.885	84405	0	8
2019.05.14	75.889	76.349	75.778	76.085	67357	0	12
2019.05.15	76.082	76.159	75.515	75.901	77201	0	7
2019.05.16	75.924	75.990	75.389	75.675	68122	0	8
2019.05.17	75.684	75.830	75.320	75.559	87938	0	10
2019.05.20	76.021	76.381	75.799	76.002	66836	0	11
2019.05.21	76.001	76.272	75.609	76.031	71511	0	9
2019.05.22	76.030	76.175	75.822	75.914	56868	0	9
2019.05.23	75.918	75.927	75.435	75.602	78347	0	0
2019.05.24	75.606	75.819	75.380	75.687	64594	0	8
2019.05.27	75.770	75.999	75.701	75.729	44918	0	11
2019.05.28	75.732	75.943	75.538	75.693	73897	0	12
2019.05.29	75.704	75.855	75.444	75.783	81434	0	20
2019.05.30	75.788	76.154	75.619	75.748	69308	0	20
2019.05.31	75.748	75.777	75.072	75.076	104359	0	11
2019.06.03	75.067	75.474	74.957	75.374	98117	0	16
2019.06.04	75.372	75.685	75.060	75.589	95532	0	9
2019.06.05	75.594	75.892	75.392	75.570	95079	0	5
2019.06.06	75.563	75.764	75.265	75.601	89163	0	9
2019.06.07	75.604	75.805	75.480	75.716	91257	0	10
2019.06.10	75.972	75.994	75.404	75.444	73045	0	10
2019.06.11	75.442	75.667	75.385	75.528	73311	0	9
2019.06.12	75.531	75.578	75.133	75.162	79712	0	6
2019.06.13	75.163	75.275	74.761	74.924	66628	0	8
2019.06.14	74.924	74.958	74.472	74.565	69593	0	11
2019.06.17	74.568	74.771	74.344	74.365	48194	0	8
2019.06.18	74.364	74.656	73.917	74.567	80517	0	6
2019.06.19	74.558	74.764	74.296	74.363	78517	0	9
2019.06.20	74.392	74.669	74.121	74.255	100475	0	9
2019.06.21	74.274	74.526	74.131	74.325	88390	0	10
2019.06.24	74.359	74.775	74.334	74.698	66649	0	8
2019.06.25	74.703	74.846	74.326	74.585	103339	0	11
2019.06.26	74.582	75.343	74.521	75.270	83817	0	9
2019.06.27	75.275	75.610	75.191	75.543	70133	0	9
2019.06.28	75.532	75.778	75.316	75.755	69433	0	8
2019.07.01	75.766	76.274	75.417	75.506	69107	0	8
2019.07.02	75.505	75.735	75.304	75.445	62780	0	14
2019.07.03	75.438	75.894	75.122	75.764	56807	0	8
2019.07.04	75.764	75.916	75.606	75.677	33136	0	7
2019.07.05	75.678	75.888	75.541	75.673	54649	0	14
2019.07.08	75.602	75.885	75.590	75.786	23969	0	7
2019.07.09	75.786	75.910	75.298	75.392	49231	0	7
2019.07.10	75.392	75.617	75.288	75.466	63138	0	7
2019.07.11	75.466	75.695	75.179	75.665	56474	0	7
2019.07.12	75.665	75.905	75.536	75.724	50748	0	7
2019.07.15	75.636	76.018	75.615	75.948	49208	0	7
2019.07.16	75.946	76.141	75.818	75.892	61200	0	7
2019.07.17	75.883	76.002	75.655	75.660	52001	0	7
2019.07.18	75.654	75.984	75.437	75.905	72482	0	7
2019.07.19	75.899	76.107	75.812	75.856	76633	0	7
2019.07.22	75.869	76.158	75.840	75.876	60246	0	7
2019.07.23	75.874	76.069	75.612	75.796	52093	0	7
2019.07.24	75.793	75.825	75.340	75.460	48024	0	7
2019.07.25	75.460	75.586	75.248	75.491	57636	0	7
2019.07.26	75.491	75.582	75.021	75.055	38938	0	7
2019.07.29	75.004	75.191	74.900	75.068	33704	0	7
2019.07.30	75.067	75.190	74.583	74.617	52133	0	7
2019.07.31	74.618	74.889	74.347	74.423	82637	0	7
2019.08.01	74.422	74.851	72.944	72.968	84143	0	7
2019.08.02	72.966	73.160	72.214	72.446	122239	0	7
2019.08.05	72.388	72.461	71.396	71.561	136628	0	7
2019.08.06	71.561	72.713	71.239	71.955	137567	0	7
2019.08.07	71.960	72.050	70.737	71.791	145724	0	7
2019.08.08	71.791	72.355	71.546	72.156	91989	0	7
2019.08.09	72.155	72.232	71.474	71.673	89403	0	7
2019.08.12	71.557	71.691	70.898	71.061	92875	0	7
2019.08.13	71.065	72.926	70.961	72.555	129704	0	7
2019.08.14	72.539	72.571	71.246	71.445	139735	0	7
2019.08.15	71.446	72.502	71.325	71.882	157141	0	7
2019.08.16	71.881	72.231	71.801	72.067	107488	0	7
2019.08.19	71.998	72.304	71.970	72.121	91728	0	7
2019.08.20	72.121	72.353	71.902	71.982	87816	0	7
2019.08.21	71.982	72.397	71.958	72.285	80430	0	7
2019.08.22	72.279	72.356	71.833	71.902	95620	0	7
2019.08.23	71.894	72.105	71.027	71.169	138357	0	7
2019.08.26	70.717	72.073	69.951	71.872	190386	0	7
2019.08.27	71.878	71.931	71.255	71.384	117289	0	6
2019.08.28	71.386	71.584	71.213	71.445	107218	0	6
2019.08.29	71.442	71.804	71.115	71.660	120555	0	6
2019.08.30	71.660	71.751	71.330	71.577	108600	0	6
2019.09.02	71.299	71.530	71.203	71.315	66293	0	6
2019.09.03	71.318	71.721	71.088	71.587	110194	0	6
2019.09.04	71.586	72.342	71.541	72.297	91516	0	6
2019.09.05	72.296	73.143	72.243	72.860	102834	0	6
2019.09.06	72.852	73.279	72.838	73.216	96221	0	6
2019.09.09	73.033	73.660	73.032	73.562	81532	0	6
2019.09.10	73.557	73.830	73.410	73.778	89623	0	6
2019.09.11	73.776	74.198	73.666	73.964	72725	0	6
2019.09.12	73.964	74.477	73.868	74.206	101274	0	6
2019.09.13	74.207	74.493	74.151	74.332	74558	0	6
2019.09.16	74.298	74.298	73.786	74.213	89555	0	6
2019.09.17	74.191	74.290	73.890	74.225	79681	0	6
2019.09.18	74.214	74.257	73.844	74.027	73359	0	6
2019.09.19	74.026	74.056	73.117	73.349	80970	0	6
2019.09.20	73.346	73.454	72.688	72.741	64438	0	6
2019.09.23	72.904	73.038	72.616	72.834	66342	0	6
2019.09.24	72.829	73.299	72.714	72.802	86484	0	6
2019.09.25	72.809	73.078	72.477	72.747	85910	0	6
2019.09.26	72.738	72.988	72.620	72.751	78861	0	6
2019.09.27	72.753	73.315	72.617	73.005	79901	0	6
2019.09.30	72.988	73.094	72.697	72.941	69385	0	6
2019.10.01	72.941	73.366	72.040	72.215	90387	0	6
2019.10.02	72.210	72.480	71.730	71.849	81609	0	6
2019.10.03	71.850	72.162	71.736	72.060	78436	0	5
2019.10.04	72.052	72.451	71.989	72.308	65866	0	6
2019.10.07	72.051	72.416	71.916	72.191	62948	0	6
2019.10.08	72.191	72.539	71.944	72.031	83273	0	6
2019.10.09	72.020	72.484	71.917	72.246	66508	0	6
2019.10.10	72.247	73.076	71.838	72.978	100495	0	4
2019.10.11	72.976	73.952	72.856	73.636	87725	0	6
2019.10.14	73.536	73.743	72.991	73.415	63727	0	6
2019.10.15	73.415	73.684	73.077	73.485	76996	0	6
2019.10.16	73.484	73.554	73.026	73.479	83729	0	6
2019.10.17	73.481	74.398	73.395	74.110	82913	0	6
2019.10.18	74.102	74.352	74.061	74.295	55381	0	6
2019.10.21	74.199	74.723	74.087	74.580	56387	0	6
2019.10.22	74.582	74.820	74.297	74.356	60111	0	5
2019.10.23	74.356	74.509	74.012	74.462	65202	0	6
2019.10.24	74.462	74.498	73.924	74.031	63661	0	6
2019.10.25	74.034	74.309	73.960	74.109	50520	0	6
2019.10.28	74.158	74.578	74.065	74.517	47219	0	6
2019.10.29	74.513	74.818	74.480	74.709	52883	0	6
2019.10.30	74.709	75.141	74.524	75.103	70649	0	6
2019.10.31	75.103	75.290	74.314	74.437	70396	0	6
2019.11.01	74.437	74.881	74.348	74.770	51282	0	6
2019.11.04	74.824	75.003	74.705	74.728	48157	0	6
2019.11.05	74.728	75.406	74.661	75.240	74083	0	6
2019.11.06	75.240	75.301	74.814	75.005	54975	0	5
2019.11.07	75.003	75.668	74.562	75.370	78125	0	6
2019.11.08	75.368	75.556	74.741	74.907	61579	0	6
2019.11.11	74.912	74.956	74.602	74.698	41787	0	6
2019.11.12	74.698	74.938	74.518	74.561	59418	0	5
2019.11.13	74.560	74.704	74.191	74.399	59679	0	6
2019.11.14	74.399	74.425	73.352	73.558	60523	0	6
2019.11.15	73.556	74.197	73.524	74.172	47036	0	5
2019.11.18	74.121	74.318	73.886	73.983	48321	0	6
2019.11.19	73.985	74.275	73.588	74.100	47680	0	6
2019.11.20	74.090	74.157	73.625	73.870	64503	0	6
2019.11.21	73.870	74.047	73.486	73.705	71744	0	6
2019.11.22	73.707	73.916	73.584	73.702	55292	0	6
2019.11.25	73.738	73.995	73.718	73.807	45508	0	5
2019.11.26	73.792	74.101	73.710	74.001	57968	0	6
2019.11.27	73.994	74.290	73.896	74.219	48250	0	6
2019.11.28	74.213	74.239	73.907	74.122	36971	0	6
2019.11.29	74.124	74.271	73.921	73.997	44446	0	6
2019.12.02	74.117	74.515	74.048	74.292	57585	0	6
2019.12.03	74.293	74.840	74.181	74.371	66201	0	6
2019.12.04	74.371	74.639	73.891	74.544	66389	0	6
2019.12.05	74.536	74.623	74.162	74.308	52931	0	5
2019.12.06	74.309	74.531	74.163	74.269	50303	0	6
2019.12.09	74.205	74.287	73.970	74.062	38208	0	6
2019.12.10	74.059	74.273	73.821	74.023	49746	0	6
2019.12.11	74.023	74.751	73.938	74.638	52543	0	6
2019.12.12	74.638	75.594	74.537	75.494	71056	0	6
2019.12.13	75.490	75.971	74.971	75.170	95140	0	6
2019.12.16	75.229	75.627	75.120	75.414	45975	0	5
2019.12.17	75.411	75.429	74.938	75.006	49384	0	6
2019.12.18	75.006	75.204	74.845	75.073	42107	0	5
2019.12.19	75.073	75.428	75.033	75.293	49353	0	5
2019.12.20	75.294	75.609	75.215	75.519	40947	0	6
2019.12.23	75.517	75.790	75.372	75.712	36080	0	6
2019.12.24	75.714	75.778	75.589	75.640	33459	0	4
2019.12.26	75.876	76.182	75.821	76.143	19832	0	6
2019.12.27	76.143	76.541	76.020	76.449	40778	0	6
2019.12.30	76.445	76.503	76.085	76.145	43378	0	6
2019.12.31	76.146	76.430	76.052	76.240	36836	0	6
2020.01.02	76.158	76.234	75.666	75.879	38765	0	6
2020.01.03	75.874	75.898	74.850	75.078	78184	0	6
2020.01.06	74.887	75.267	74.730	75.196	66445	0	6
2020.01.07	75.196	75.259	74.342	74.495	67190	0	6
2020.01.08	74.495	75.063	73.757	74.908	110779	0	6
2020.01.09	74.908	75.197	74.837	75.110	52621	0	6
2020.01.10	75.104	75.692	75.008	75.538	50607	0	6
2020.01.13	75.533	76.005	75.502	75.893	49216	0	6
2020.01.14	75.893	76.102	75.737	75.895	62692	0	6
2020.01.15	75.894	76.033	75.575	75.832	57085	0	4
2020.01.16	75.828	76.241	75.824	75.961	53134	0	6
2020.01.17	75.961	76.162	75.681	75.691	46803	0	6
2020.01.20	75.662	75.891	75.520	75.717	28354	0	6
2020.01.21	75.717	75.809	75.103	75.190	56406	0	6
2020.01.22	75.190	75.402	75.026	75.172	48593	0	6
2020.01.23	75.172	75.485	74.645	74.963	64039	0	6
2020.01.24	74.962	75.168	74.420	74.582	53560	0	6
2020.01.27	74.197	74.327	73.536	73.609	76718	0	6
2020.01.28	73.610	73.828	73.289	73.804	56791	0	6
2020.01.29	73.804	74.004	73.440	73.617	57493	0	6
2020.01.30	73.575	73.640	72.798	73.216	79705	0	6
2020.01.31	73.217	73.435	72.430	72.441	76353	0	6
2020.02.03	72.473	72.919	72.407	72.716	77880	0	6
2020.02.04	72.718	73.838	72.494	73.798	71575	0	6
2020.02.05	73.794	74.339	73.535	74.084	77895	0	6
2020.02.06	74.084	74.383	73.971	74.013	56542	0	6
