<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.06.04	1.66762	1.67191	1.66114	1.66288	95601	0	1
2018.06.05	1.66138	1.66872	1.66006	1.66768	103047	0	1
2018.06.06	1.66718	1.67509	1.66149	1.67388	95273	0	1
2018.06.07	1.67378	1.68208	1.67275	1.67808	104794	0	1
2018.06.08	1.67798	1.68120	1.67124	1.67384	82973	0	1
2018.06.11	1.67494	1.67992	1.67277	1.67594	68537	0	1
2018.06.12	1.67477	1.67888	1.67043	1.67611	88738	0	1
2018.06.13	1.67622	1.68259	1.66888	1.67808	101155	0	1
2018.06.14	1.67758	1.68408	1.65659	1.65748	109575	0	1
2018.06.15	1.65691	1.67434	1.65678	1.67304	95401	0	1
2018.06.18	1.66980	1.67690	1.66739	1.67308	66300	0	1
2018.06.19	1.67178	1.68294	1.67029	1.67788	103475	0	1
2018.06.20	1.67798	1.68862	1.67430	1.68482	93397	0	1
2018.06.21	1.68384	1.69257	1.68016	1.68758	125412	0	1
2018.06.22	1.68718	1.69153	1.68159	1.68549	98259	0	1
2018.06.25	1.68492	1.69855	1.68482	1.69468	89289	0	1
2018.06.26	1.69488	1.70198	1.69438	1.69618	110029	0	1
2018.06.27	1.69924	1.71137	1.69336	1.69798	119838	0	1
2018.06.28	1.69743	1.71568	1.69656	1.71088	132988	0	1
2018.06.29	1.71028	1.72590	1.70988	1.72324	131858	0	1
2018.07.02	1.71938	1.73451	1.71795	1.73268	97839	0	1
2018.07.03	1.73278	1.73775	1.72468	1.72468	86429	0	1
2018.07.04	1.72428	1.72782	1.71769	1.72338	67679	0	1
2018.07.05	1.72278	1.72839	1.71928	1.72202	92937	0	1
2018.07.06	1.72188	1.72292	1.71535	1.71692	84535	0	1
2018.07.09	1.71622	1.72186	1.71490	1.71727	77257	0	1
2018.07.10	1.71690	1.72120	1.71408	1.71678	78578	0	1
2018.07.11	1.71598	1.73028	1.71598	1.72628	105802	0	1
2018.07.12	1.72598	1.72992	1.71938	1.71948	87856	0	1
2018.07.13	1.71865	1.72865	1.71865	1.72643	87612	0	1
2018.07.16	1.72790	1.73092	1.72379	1.72768	73354	0	1
2018.07.17	1.72718	1.73268	1.71309	1.71868	94807	0	1
2018.07.18	1.71718	1.72316	1.71253	1.71298	84747	0	0
2018.07.19	1.71218	1.72858	1.71168	1.72588	125736	0	1
2018.07.20	1.72538	1.73048	1.72003	1.72086	113831	0	1
2018.07.23	1.72472	1.72579	1.71670	1.72298	86660	0	35
2018.07.24	1.72145	1.72469	1.71650	1.71694	98758	0	49
2018.07.25	1.71720	1.72032	1.71280	1.71510	100972	0	48
2018.07.26	1.71438	1.72019	1.71297	1.71585	95824	0	49
2018.07.27	1.71585	1.71896	1.71334	1.71561	81521	0	36
2018.07.30	1.71467	1.71805	1.71153	1.71470	61344	0	35
2018.07.31	1.71500	1.72242	1.71334	1.71334	90502	0	16
2018.08.01	1.71376	1.72118	1.71296	1.71679	80405	0	28
2018.08.02	1.71586	1.72080	1.71543	1.71689	76047	0	42
2018.08.03	1.71664	1.72257	1.71343	1.71388	91388	0	60
2018.08.06	1.71320	1.71700	1.71172	1.71584	61661	0	30
2018.08.07	1.71563	1.72225	1.71486	1.72183	66655	0	39
2018.08.08	1.71717	1.72388	1.71717	1.71986	71609	0	60
2018.08.09	1.72336	1.74755	1.72000	1.74296	102426	0	25
2018.08.10	1.74198	1.74848	1.72571	1.73473	147447	0	60
2018.08.13	1.72947	1.73519	1.72647	1.73367	128043	0	42
2018.08.14	1.73290	1.73422	1.72174	1.72521	111962	0	37
2018.08.15	1.72481	1.73070	1.72343	1.72736	113035	0	51
2018.08.16	1.72713	1.73009	1.72261	1.72629	117199	0	46
2018.08.17	1.72489	1.72812	1.72300	1.72308	97641	0	33
2018.08.20	1.72186	1.73012	1.72139	1.72736	87490	0	46
2018.08.21	1.72718	1.73406	1.72498	1.72747	115632	0	48
2018.08.22	1.72751	1.73252	1.72159	1.73053	111208	0	60
2018.08.23	1.72989	1.73963	1.72645	1.73882	112552	0	32
2018.08.24	1.73670	1.74235	1.73549	1.73682	114637	0	60
2018.08.27	1.73793	1.74484	1.73536	1.74264	90271	0	35
2018.08.28	1.74258	1.74755	1.74122	1.74238	108113	0	49
2018.08.29	1.74203	1.74696	1.73807	1.74353	129011	0	14
2018.08.30	1.74221	1.75942	1.74197	1.75237	128523	0	14
2018.08.31	1.75193	1.75779	1.75085	1.75240	141010	0	60
2018.09.03	1.75147	1.76014	1.75037	1.75982	79539	0	60
2018.09.04	1.75983	1.76821	1.75670	1.76581	113153	0	26
2018.09.05	1.76577	1.77320	1.76216	1.76401	123112	0	31
2018.09.06	1.76345	1.76830	1.76022	1.76290	124170	0	44
2018.09.07	1.76190	1.77097	1.76127	1.76800	127715	0	57
2018.09.10	1.76730	1.77848	1.76652	1.77581	89191	0	43
2018.09.11	1.77475	1.78230	1.77389	1.77807	100768	0	39
2018.09.12	1.77664	1.78200	1.77100	1.77215	105253	0	33
2018.09.13	1.77082	1.78016	1.77040	1.77842	103560	0	39
2018.09.14	1.77902	1.78030	1.77379	1.77460	91381	0	60
2018.09.17	1.77319	1.77741	1.77248	1.77489	83621	0	51
2018.09.18	1.77544	1.77797	1.76960	1.77074	132038	0	46
2018.09.19	1.77101	1.77333	1.76354	1.76406	114127	0	43
2018.09.20	1.76345	1.76750	1.75400	1.76009	125661	0	60
2018.09.21	1.76003	1.76299	1.75620	1.75736	123380	0	44
2018.09.24	1.75911	1.77249	1.75637	1.76798	102837	0	60
2018.09.25	1.76722	1.77229	1.76663	1.76955	104648	0	29
2018.09.26	1.76820	1.77286	1.75811	1.76113	121547	0	60
2018.09.27	1.75961	1.76742	1.75709	1.75958	131535	0	43
2018.09.28	1.75810	1.76336	1.74768	1.75279	114614	0	54
2018.10.01	1.75200	1.75912	1.74786	1.74902	99355	0	14
2018.10.02	1.75043	1.75534	1.74771	1.74976	110562	0	25
2018.10.03	1.75116	1.76468	1.75085	1.76144	118006	0	46
2018.10.04	1.76074	1.77799	1.76024	1.77599	118883	0	43
2018.10.05	1.77620	1.79023	1.77548	1.78949	109204	0	60
2018.10.08	1.78749	1.79262	1.77701	1.78010	79417	0	49
2018.10.09	1.77934	1.78447	1.77383	1.77383	110770	0	34
2018.10.10	1.77439	1.78806	1.77158	1.78522	107573	0	41
2018.10.11	1.78566	1.78737	1.77205	1.77588	149793	0	34
2018.10.12	1.77542	1.78046	1.77042	1.77539	101316	0	34
2018.10.15	1.77305	1.77822	1.76630	1.76679	96265	0	33
2018.10.16	1.76720	1.76894	1.75530	1.75658	100059	0	46
2018.10.17	1.75785	1.75946	1.75261	1.75565	112186	0	51
2018.10.18	1.75489	1.75947	1.74922	1.75036	127389	0	40
2018.10.19	1.74986	1.75527	1.73526	1.74624	122785	0	60
2018.10.22	1.74130	1.75132	1.74122	1.74883	104578	0	31
2018.10.23	1.74748	1.75322	1.74565	1.74960	127428	0	44
2018.10.24	1.74998	1.75190	1.73980	1.74573	120821	0	42
2018.10.25	1.74530	1.75225	1.74047	1.74377	120623	0	45
2018.10.26	1.74237	1.75850	1.74090	1.74696	132250	0	60
2018.10.29	1.74683	1.74804	1.73675	1.74293	100527	0	33
2018.10.30	1.74287	1.74411	1.72890	1.73032	100763	0	36
2018.10.31	1.73032	1.73686	1.72640	1.73482	104915	0	21
2018.11.01	1.73482	1.73525	1.71240	1.71638	115510	0	36
2018.11.02	1.71627	1.71718	1.70570	1.71195	121850	0	60
2018.11.05	1.71521	1.71660	1.70674	1.71058	96954	0	58
2018.11.06	1.71093	1.71531	1.69460	1.69520	100394	0	30
2018.11.07	1.69498	1.69942	1.67999	1.68413	151416	0	54
2018.11.08	1.68274	1.68804	1.68037	1.68187	122116	0	41
2018.11.09	1.68160	1.68521	1.67913	1.68183	118333	0	60
2018.11.12	1.68121	1.68306	1.66748	1.67171	121617	0	25
2018.11.13	1.67181	1.67275	1.66324	1.66846	139143	0	32
2018.11.14	1.66883	1.67203	1.66052	1.66426	150483	0	31
2018.11.15	1.66430	1.66801	1.65549	1.65815	154375	0	41
2018.11.16	1.65870	1.66768	1.65617	1.65930	117040	0	57
2018.11.19	1.66138	1.67644	1.66010	1.67436	85595	0	29
2018.11.20	1.67439	1.67496	1.66400	1.67365	107106	0	43
2018.11.21	1.67388	1.67574	1.66369	1.66571	97091	0	30
2018.11.22	1.66620	1.67886	1.66284	1.67310	76034	0	60
2018.11.23	1.67321	1.67749	1.66044	1.67020	84801	0	60
2018.11.26	1.67728	1.67810	1.66890	1.67268	89371	0	37
2018.11.27	1.67266	1.67707	1.66137	1.66139	112194	0	23
2018.11.28	1.66220	1.66371	1.65116	1.65368	110189	0	46
2018.11.29	1.65419	1.66257	1.65350	1.66035	110968	0	35
2018.11.30	1.66022	1.66128	1.64371	1.64402	111932	0	60
2018.12.03	1.64021	1.64534	1.63387	1.63866	100238	0	44
2018.12.04	1.63870	1.64146	1.63319	1.63669	130448	0	42
2018.12.05	1.63660	1.64673	1.63260	1.64470	81457	0	32
2018.12.06	1.64382	1.65711	1.64372	1.65320	137056	0	37
2018.12.07	1.65366	1.66404	1.64928	1.66057	110659	0	60
2018.12.10	1.65691	1.66628	1.65080	1.65244	116280	0	38
2018.12.11	1.65233	1.65828	1.64234	1.64484	105908	0	44
2018.12.12	1.64625	1.66214	1.64194	1.65711	110261	0	31
2018.12.13	1.65715	1.66108	1.65084	1.65581	96955	0	42
2018.12.14	1.65566	1.67253	1.65386	1.66275	94781	0	35
2018.12.17	1.66167	1.66952	1.66118	1.66682	86565	0	60
2018.12.18	1.66680	1.66812	1.65291	1.65777	99808	0	23
2018.12.19	1.65899	1.68256	1.65667	1.68071	118367	0	58
2018.12.20	1.68082	1.69646	1.67786	1.68939	141337	0	26
2018.12.21	1.68940	1.69830	1.68617	1.69303	120774	0	42
2018.12.24	1.69336	1.70044	1.68745	1.69668	91036	0	60
2018.12.26	1.69568	1.69572	1.68570	1.68622	53460	0	31
2018.12.27	1.68693	1.71031	1.68491	1.70606	133638	0	60
2018.12.28	1.70640	1.71072	1.70056	1.70480	95786	0	60
2018.12.31	1.70241	1.70841	1.70034	1.70639	94458	0	54
2019.01.02	1.71150	1.71177	1.70047	1.70399	108725	0	30
2019.01.03	1.70462	1.72043	1.68494	1.70207	156308	0	25
2019.01.04	1.70210	1.70723	1.68832	1.69067	125887	0	40
2019.01.07	1.68868	1.70003	1.68866	1.69845	87615	0	18
2019.01.08	1.69843	1.70369	1.69430	1.70162	95168	0	50
2019.01.09	1.70159	1.70202	1.68839	1.69998	117271	0	27
2019.01.10	1.70007	1.70566	1.69428	1.69566	108186	0	31
2019.01.11	1.69571	1.69683	1.67641	1.67726	108158	0	30
2019.01.14	1.67791	1.68758	1.67706	1.68110	87927	0	35
2019.01.15	1.68080	1.68196	1.67113	1.67351	105391	0	49
2019.01.16	1.67375	1.68676	1.66886	1.68109	89145	0	44
2019.01.17	1.68110	1.69318	1.67863	1.68359	95483	0	51
2019.01.18	1.68359	1.68804	1.67721	1.68462	82525	0	60
2019.01.21	1.67940	1.69346	1.67924	1.68786	58780	0	56
2019.01.22	1.68777	1.69382	1.68064	1.68064	95367	0	14
2019.01.23	1.68270	1.68489	1.66970	1.67658	101301	0	29
2019.01.24	1.67637	1.68080	1.66956	1.67099	136159	0	36
2019.01.25	1.67190	1.67564	1.66528	1.66770	128984	0	60
2019.01.28	1.66814	1.67387	1.66076	1.67241	90692	0	60
2019.01.29	1.67241	1.67585	1.66743	1.67240	108256	0	39
2019.01.30	1.67237	1.67612	1.66279	1.66458	126960	0	45
2019.01.31	1.66454	1.66674	1.65253	1.65372	117594	0	48
2019.02.01	1.65430	1.66172	1.65316	1.66154	109199	0	47
2019.02.04	1.65987	1.66453	1.65871	1.65964	86952	0	60
2019.02.05	1.66101	1.66431	1.65349	1.65405	91031	0	45
2019.02.06	1.65412	1.67924	1.65137	1.67648	97975	0	32
2019.02.07	1.67630	1.68404	1.67503	1.67928	98528	0	44
2019.02.08	1.67944	1.68462	1.67480	1.67780	85680	0	56
2019.02.11	1.67843	1.67849	1.67183	1.67434	64175	0	39
2019.02.12	1.67434	1.68343	1.67270	1.68077	87831	0	47
2019.02.13	1.68085	1.68324	1.65424	1.65645	96814	0	45
2019.02.14	1.65691	1.65713	1.64660	1.65133	108743	0	41
2019.02.15	1.65150	1.65709	1.64077	1.64406	102080	0	40
2019.02.18	1.64570	1.65277	1.64114	1.65071	75572	0	48
2019.02.19	1.65075	1.65723	1.64654	1.64675	89609	0	60
2019.02.20	1.64677	1.65414	1.64614	1.65309	91502	0	48
2019.02.21	1.65308	1.66637	1.64942	1.66560	117936	0	60
2019.02.22	1.66572	1.67652	1.65399	1.65499	99441	0	60
2019.02.25	1.65072	1.65380	1.64624	1.64945	93844	0	60
2019.02.26	1.64944	1.65362	1.64769	1.65215	102643	0	43
2019.02.27	1.65213	1.66496	1.64940	1.66007	106721	0	44
2019.02.28	1.66041	1.67253	1.65777	1.66985	120368	0	44
2019.03.01	1.66941	1.67248	1.66370	1.67147	104512	0	60
2019.03.04	1.66493	1.67022	1.66078	1.66159	103485	0	60
2019.03.05	1.66085	1.66894	1.65974	1.66288	95017	0	45
2019.03.06	1.66308	1.67225	1.66182	1.67024	97657	0	60
2019.03.07	1.67030	1.67115	1.65476	1.65673	110404	0	60
2019.03.08	1.65670	1.65850	1.64952	1.65038	106417	0	60
2019.03.11	1.65235	1.65339	1.64329	1.64572	85949	0	36
2019.03.12	1.64571	1.64868	1.64017	1.64508	96666	0	60
2019.03.13	1.64506	1.65397	1.64464	1.65236	85534	0	55
2019.03.14	1.65236	1.65964	1.65085	1.65362	92104	0	45
2019.03.15	1.65362	1.65493	1.65049	1.65314	80564	0	60
2019.03.18	1.65345	1.65519	1.64975	1.65431	75133	0	60
2019.03.19	1.65430	1.65684	1.65095	1.65605	78103	0	60
2019.03.20	1.65605	1.66245	1.65066	1.65074	98087	0	60
2019.03.21	1.65074	1.65610	1.64548	1.65263	122965	0	51
2019.03.22	1.65262	1.65396	1.63657	1.64314	125073	0	34
2019.03.25	1.63985	1.64554	1.63470	1.63657	103939	0	60
2019.03.26	1.63657	1.64024	1.62875	1.63200	101932	0	51
2019.03.27	1.63203	1.65975	1.62866	1.65415	128239	0	60
2019.03.28	1.65417	1.65873	1.64790	1.65617	126065	0	60
2019.03.29	1.65621	1.65711	1.64470	1.64763	109756	0	39
2019.04.01	1.64406	1.64740	1.64278	1.64710	99346	0	60
2019.04.02	1.64726	1.66161	1.64726	1.65769	106699	0	44
2019.04.03	1.65789	1.66088	1.65251	1.65671	97422	0	60
2019.04.04	1.65710	1.66249	1.65330	1.66081	86443	0	55
2019.04.05	1.66120	1.66920	1.65744	1.66490	82762	0	56
2019.04.08	1.66423	1.67108	1.66328	1.66990	73428	0	60
2019.04.09	1.66970	1.67267	1.66701	1.67005	86262	0	60
2019.04.10	1.67007	1.67116	1.66437	1.66673	95847	0	42
2019.04.11	1.66680	1.67452	1.66397	1.67204	75326	0	56
2019.04.12	1.67164	1.67842	1.66745	1.67035	93330	0	60
2019.04.15	1.67023	1.67487	1.66740	1.67081	74668	0	44
2019.04.16	1.67111	1.67558	1.66790	1.66801	94725	0	51
2019.04.17	1.66800	1.69142	1.66536	1.67844	91726	0	42
2019.04.18	1.67900	1.68381	1.67660	1.67943	89672	0	44
2019.04.19	1.67990	1.68190	1.67723	1.68020	25951	0	45
2019.04.22	1.68002	1.68705	1.67848	1.68466	38075	0	41
2019.04.23	1.68530	1.69008	1.68150	1.68649	69782	0	47
2019.04.24	1.68630	1.69583	1.68551	1.69146	98203	0	39
2019.04.25	1.69195	1.69250	1.67940	1.67940	85346	0	32
2019.04.26	1.67990	1.68094	1.67060	1.67290	88784	0	38
2019.04.29	1.67290	1.67726	1.66890	1.67690	54189	0	42
2019.04.30	1.67690	1.68303	1.67410	1.67909	82188	0	53
2019.05.01	1.67941	1.69187	1.67715	1.69035	80313	0	60
2019.05.02	1.69038	1.69295	1.68755	1.68781	82933	0	48
2019.05.03	1.68793	1.69018	1.68118	1.68560	89483	0	60
2019.05.06	1.68873	1.69604	1.68587	1.69386	81049	0	60
2019.05.07	1.69443	1.69822	1.68980	1.69514	88495	0	50
2019.05.08	1.69540	1.71485	1.69317	1.70149	105419	0	51
2019.05.09	1.70146	1.70745	1.69910	1.70082	103724	0	60
2019.05.10	1.70144	1.70466	1.69790	1.70185	118300	0	39
2019.05.13	1.70150	1.71115	1.69943	1.70820	96908	0	43
2019.05.14	1.70890	1.71038	1.70280	1.70341	83045	0	60
2019.05.15	1.70331	1.70983	1.70291	1.70630	92295	0	44
2019.05.16	1.70660	1.71200	1.70287	1.70926	81813	0	34
2019.05.17	1.70910	1.71297	1.70730	1.71204	88212	0	60
2019.05.20	1.70896	1.71147	1.70438	1.70861	70173	0	47
2019.05.21	1.70861	1.71750	1.70638	1.71480	92117	0	46
2019.05.22	1.71470	1.71900	1.71382	1.71653	73641	0	47
2019.05.23	1.71700	1.71939	1.71110	1.71441	93197	0	60
2019.05.24	1.71450	1.71620	1.70803	1.71000	85477	0	48
2019.05.27	1.71027	1.71102	1.70843	1.70950	52146	0	43
2019.05.28	1.70951	1.71048	1.70463	1.70511	91171	0	46
2019.05.29	1.70540	1.71275	1.70454	1.70951	98683	0	45
2019.05.30	1.70970	1.71271	1.70570	1.70890	72538	0	60
2019.05.31	1.70959	1.71477	1.70660	1.70760	107460	0	60
2019.06.03	1.70906	1.71022	1.70242	1.70341	107085	0	49
2019.06.04	1.70330	1.70962	1.70100	1.70250	113563	0	59
2019.06.05	1.70230	1.70354	1.69322	1.69570	125672	0	37
2019.06.06	1.69590	1.70314	1.69142	1.70201	119346	0	37
2019.06.07	1.70240	1.70393	1.69730	1.70062	99484	0	38
2019.06.10	1.69732	1.71221	1.69729	1.71091	88472	0	41
2019.06.11	1.71140	1.72141	1.71060	1.72021	105152	0	32
2019.06.12	1.72020	1.72547	1.71635	1.71712	108908	0	42
2019.06.13	1.71730	1.72065	1.71442	1.71603	97668	0	39
2019.06.14	1.71597	1.72734	1.71557	1.72665	109595	0	55
2019.06.17	1.72296	1.72869	1.72108	1.72689	74430	0	42
2019.06.18	1.72690	1.73044	1.71305	1.71357	112271	0	39
2019.06.19	1.71357	1.71980	1.71240	1.71699	98083	0	41
2019.06.20	1.71702	1.71860	1.71062	1.71389	120121	0	39
2019.06.21	1.71385	1.72751	1.71150	1.72480	112577	0	45
2019.06.24	1.72341	1.72664	1.71946	1.72159	81562	0	38
2019.06.25	1.72191	1.72220	1.70874	1.71149	117282	0	54
2019.06.26	1.71149	1.72064	1.69880	1.70136	104753	0	60
2019.06.27	1.70210	1.70356	1.69530	1.69639	99543	0	41
2019.06.28	1.69639	1.69865	1.69156	1.69226	92331	0	44
2019.07.01	1.69207	1.69563	1.68823	1.69054	107250	0	59
2019.07.02	1.69076	1.69838	1.68816	1.69033	93538	0	52
2019.07.03	1.69100	1.69182	1.67990	1.68177	89098	0	38
2019.07.04	1.68170	1.68943	1.67892	1.68686	52249	0	39
2019.07.05	1.68666	1.69750	1.68511	1.69181	90829	0	45
2019.07.08	1.69160	1.69472	1.68762	1.69239	36570	0	30
2019.07.09	1.69255	1.69725	1.69059	1.69610	54074	0	30
2019.07.10	1.69630	1.70523	1.69098	1.69245	74133	0	29
2019.07.11	1.69170	1.69456	1.68500	1.68868	73695	0	29
2019.07.12	1.68880	1.68987	1.68215	1.68290	68027	0	29
2019.07.15	1.68361	1.68517	1.67435	1.67480	53905	0	29
2019.07.16	1.67479	1.67667	1.66849	1.67222	58592	0	29
2019.07.17	1.67216	1.67375	1.66410	1.66727	52761	0	29
2019.07.18	1.66716	1.66934	1.66079	1.66199	67989	0	29
2019.07.19	1.66207	1.66318	1.65587	1.65880	69069	0	29
2019.07.22	1.65703	1.66005	1.65248	1.65780	52141	0	29
2019.07.23	1.65769	1.66420	1.65746	1.66320	59876	0	29
2019.07.24	1.66329	1.66551	1.65871	1.66119	58817	0	29
2019.07.25	1.66111	1.67499	1.65738	1.67229	86566	0	29
2019.07.26	1.67229	1.67832	1.67099	1.67590	53659	0	29
2019.07.29	1.67647	1.68239	1.67589	1.68010	42266	0	30
2019.07.30	1.68006	1.68775	1.67917	1.68631	56232	0	30
2019.07.31	1.68630	1.69281	1.68496	1.68796	88860	0	29
2019.08.01	1.68769	1.69229	1.68007	1.69067	110397	0	30
2019.08.02	1.68951	1.70367	1.68818	1.69870	122625	0	29
2019.08.05	1.69894	1.71563	1.69891	1.71505	112135	0	30
2019.08.06	1.71725	1.72245	1.70202	1.71633	116663	0	29
2019.08.07	1.71621	1.75725	1.70994	1.73710	131180	0	29
2019.08.08	1.73704	1.74114	1.72413	1.72486	112702	0	30
2019.08.09	1.72486	1.73489	1.72114	1.73221	87392	0	30
2019.08.12	1.73027	1.74037	1.72807	1.73902	84084	0	29
2019.08.13	1.73896	1.74715	1.72737	1.72999	112978	0	30
2019.08.14	1.72962	1.74057	1.72617	1.73060	109469	0	30
2019.08.15	1.73065	1.73446	1.72008	1.72167	131081	0	29
2019.08.16	1.72159	1.72797	1.71877	1.72523	98405	0	30
2019.08.19	1.72389	1.73235	1.72151	1.72782	67603	0	30
2019.08.20	1.72680	1.73102	1.72360	1.72978	68434	0	30
2019.08.21	1.72976	1.73444	1.72833	1.73069	59684	0	29
2019.08.22	1.73080	1.74144	1.73009	1.73962	71985	0	30
2019.08.23	1.73958	1.74470	1.73089	1.74070	98733	0	29
2019.08.26	1.74540	1.75901	1.73509	1.73544	118194	0	30
2019.08.27	1.73621	1.74680	1.73440	1.74260	74870	0	29
2019.08.28	1.74270	1.75224	1.74141	1.74800	72190	0	28
2019.08.29	1.74796	1.75716	1.74399	1.75115	78704	0	28
2019.08.30	1.75119	1.75629	1.74107	1.74140	80918	0	28
2019.09.02	1.74176	1.74684	1.73508	1.73829	53379	0	29
2019.09.03	1.73830	1.74352	1.73060	1.73109	83196	0	29
2019.09.04	1.73107	1.73648	1.72824	1.73440	69657	0	28
2019.09.05	1.73468	1.73655	1.72804	1.73069	80466	0	29
2019.09.06	1.73060	1.73324	1.71308	1.71498	75747	0	29
2019.09.09	1.71700	1.72080	1.71191	1.71809	62799	0	29
2019.09.10	1.71863	1.72234	1.71434	1.71824	60120	0	29
2019.09.11	1.71815	1.72361	1.71260	1.71667	63124	0	28
2019.09.12	1.71647	1.72885	1.69997	1.72580	96392	0	29
2019.09.13	1.72653	1.73845	1.72562	1.73580	71332	0	29
2019.09.16	1.73560	1.73861	1.72946	1.73378	68264	0	29
2019.09.17	1.73388	1.74386	1.73291	1.74067	70228	0	28
2019.09.18	1.73958	1.74837	1.73954	1.74547	70123	0	28
2019.09.19	1.74473	1.75498	1.74157	1.75171	73151	0	29
2019.09.20	1.75167	1.76143	1.74950	1.76019	71508	0	29
2019.09.23	1.75716	1.75903	1.74553	1.74594	60701	0	29
2019.09.24	1.74599	1.74743	1.73854	1.74220	57484	0	30
2019.09.25	1.74220	1.74843	1.73252	1.74446	59216	0	29
2019.09.26	1.74438	1.74635	1.72967	1.73493	59130	0	29
2019.09.27	1.73348	1.74033	1.73236	1.73729	66604	0	29
2019.09.30	1.73777	1.75043	1.73666	1.73919	70611	0	29
2019.10.01	1.73920	1.75509	1.73618	1.75045	89403	0	29
2019.10.02	1.75045	1.75438	1.74618	1.74789	76976	0	28
2019.10.03	1.74780	1.75066	1.73889	1.73899	75711	0	26
2019.10.04	1.73854	1.74249	1.73269	1.73781	75461	0	26
2019.10.07	1.74027	1.74766	1.73625	1.74340	68882	0	28
2019.10.08	1.74330	1.74526	1.73602	1.73919	82514	0	26
2019.10.09	1.73929	1.74517	1.73522	1.74290	63751	0	26
2019.10.10	1.74265	1.74964	1.73858	1.74042	88098	0	28
2019.10.11	1.74042	1.74423	1.73489	1.74037	86308	0	27
2019.10.14	1.74053	1.75557	1.74025	1.74999	55404	0	26
2019.10.15	1.74999	1.75832	1.74629	1.75171	77137	0	27
2019.10.16	1.75180	1.76980	1.74461	1.75939	81108	0	26
2019.10.17	1.75930	1.76287	1.75107	1.75220	75945	0	27
2019.10.18	1.75210	1.75329	1.74494	1.74850	56871	0	27
2019.10.21	1.74742	1.75011	1.73964	1.74009	52922	0	28
2019.10.22	1.73779	1.74150	1.73222	1.73570	58287	0	26
2019.10.23	1.73580	1.74106	1.73173	1.73282	46293	0	27
2019.10.24	1.73283	1.74331	1.73205	1.73991	60830	0	26
2019.10.25	1.73829	1.74887	1.73753	1.74450	41239	0	27
2019.10.28	1.74354	1.75104	1.74255	1.74756	43926	0	27
2019.10.29	1.74756	1.75027	1.74097	1.74783	54294	0	28
2019.10.30	1.74783	1.75154	1.74091	1.74158	69468	0	27
2019.10.31	1.74147	1.74641	1.73334	1.73765	76766	0	29
2019.11.01	1.73765	1.74014	1.72905	1.73632	69194	0	27
2019.11.04	1.73528	1.74100	1.72727	1.73760	53062	0	28
2019.11.05	1.73760	1.74047	1.72993	1.73640	71802	0	29
2019.11.06	1.73640	1.74100	1.73393	1.73740	55066	0	26
2019.11.07	1.73740	1.74227	1.73361	1.73517	79447	0	27
2019.11.08	1.73492	1.74354	1.73100	1.74039	60134	0	28
2019.11.11	1.73945	1.74112	1.73109	1.73339	40372	0	24
2019.11.12	1.73359	1.74360	1.73200	1.73826	55300	0	26
2019.11.13	1.73805	1.73898	1.71540	1.71640	63696	0	24
2019.11.14	1.71640	1.73375	1.71506	1.72669	57304	0	28
2019.11.15	1.72669	1.72942	1.72322	1.72560	52966	0	27
2019.11.18	1.72443	1.73247	1.72326	1.72979	49973	0	26
2019.11.19	1.72999	1.73462	1.72180	1.72230	44925	0	24
2019.11.20	1.72230	1.72789	1.72081	1.72511	55882	0	29
2019.11.21	1.72500	1.73121	1.72154	1.72635	57735	0	28
2019.11.22	1.72593	1.72838	1.71923	1.71957	60212	0	28
2019.11.25	1.71770	1.72112	1.71109	1.71555	47410	0	27
2019.11.26	1.71539	1.71861	1.71338	1.71386	56021	0	28
2019.11.27	1.71386	1.71508	1.71088	1.71349	51142	0	27
2019.11.28	1.71352	1.71846	1.71114	1.71442	38381	0	24
2019.11.29	1.71420	1.71884	1.70801	1.71380	48965	0	28
2019.12.02	1.71329	1.71473	1.69917	1.70330	54820	0	24
2019.12.03	1.70319	1.70531	1.69612	1.69909	54111	0	24
2019.12.04	1.69909	1.70408	1.69478	1.69566	56848	0	26
2019.12.05	1.69556	1.70120	1.68906	1.69621	47357	0	28
2019.12.06	1.69619	1.69749	1.68066	1.68327	48155	0	28
2019.12.09	1.68577	1.69025	1.68403	1.68889	39252	0	28
2019.12.10	1.68879	1.69611	1.68503	1.69419	53060	0	28
2019.12.11	1.69419	1.70040	1.68673	1.68966	58877	0	29
2019.12.12	1.68966	1.69300	1.68506	1.68611	71926	0	29
2019.12.13	1.68545	1.69415	1.68312	1.68595	101209	0	29
2019.12.16	1.68409	1.69032	1.68305	1.68880	53526	0	28
2019.12.17	1.68874	1.69942	1.68584	1.69556	59186	0	28
2019.12.18	1.69551	1.69853	1.67996	1.68620	50247	0	28
2019.12.19	1.68599	1.69259	1.68243	1.68252	53866	0	29
2019.12.20	1.68250	1.68615	1.67521	1.67568	49916	0	29
2019.12.23	1.67650	1.67910	1.67009	1.67060	50116	0	28
2019.12.24	1.67060	1.67460	1.66740	1.66884	42189	0	28
2019.12.26	1.66803	1.66877	1.66259	1.66289	20889	0	30
2019.12.27	1.66213	1.66907	1.66162	1.66605	58334	0	29
2019.12.30	1.66632	1.66969	1.66169	1.66429	52564	0	29
2019.12.31	1.66432	1.66828	1.66217	1.66603	50998	0	29
2020.01.02	1.66773	1.67348	1.66543	1.66756	50427	0	28
