<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.04.12	1.55406	1.55928	1.54918	1.55133	231486	0	1
2018.04.13	1.55130	1.55679	1.54628	1.55445	150033	0	1
2018.04.16	1.55282	1.56030	1.55212	1.55528	137109	0	1
2018.04.17	1.55521	1.55903	1.54750	1.55223	134531	0	1
2018.04.18	1.55208	1.56804	1.55169	1.56217	155917	0	1
2018.04.19	1.56235	1.56473	1.55786	1.56424	201289	0	1
2018.04.20	1.56407	1.56858	1.55469	1.56743	162605	0	1
2018.04.23	1.56446	1.57034	1.56294	1.56853	156815	0	1
2018.04.24	1.56805	1.57074	1.56390	1.56961	161863	0	1
2018.04.25	1.56953	1.57138	1.56141	1.56143	153274	0	1
2018.04.26	1.56121	1.56603	1.55733	1.55733	216017	0	1
2018.04.27	1.55748	1.55933	1.55321	1.55582	178706	0	1
2018.04.30	1.55616	1.55925	1.54686	1.55089	169473	0	1
2018.05.01	1.55089	1.55113	1.54026	1.54034	165072	0	1
2018.05.02	1.54034	1.54363	1.53558	1.53953	202598	0	1
2018.05.03	1.53953	1.54299	1.53652	1.53995	241067	0	1
2018.05.04	1.53982	1.54228	1.53358	1.53579	158018	0	1
2018.05.07	1.53532	1.53923	1.53161	1.53556	130923	0	1
2018.05.08	1.53556	1.54439	1.53521	1.53589	177047	0	1
2018.05.09	1.53589	1.53742	1.52073	1.52306	157150	0	1
2018.05.10	1.52306	1.52521	1.51490	1.52098	223863	0	1
2018.05.11	1.52106	1.52878	1.51776	1.52781	142044	0	1
2018.05.14	1.52503	1.53145	1.52362	1.52791	129310	0	1
2018.05.15	1.52668	1.52980	1.52231	1.52414	167266	0	1
2018.05.16	1.52346	1.52443	1.50765	1.50996	183921	0	1
2018.05.17	1.51047	1.51234	1.50522	1.51003	237875	0	1
2018.05.18	1.51003	1.52016	1.50668	1.51628	105781	0	1
2018.05.21	1.51472	1.51627	1.50716	1.50761	135905	0	1
2018.05.22	1.50760	1.51072	1.50224	1.50965	157557	0	1
2018.05.23	1.50966	1.51398	1.50015	1.50034	201101	0	1
2018.05.24	1.50136	1.51510	1.50066	1.50942	247611	0	1
2018.05.25	1.50973	1.51516	1.50881	1.51124	120849	0	1
2018.05.28	1.51410	1.52241	1.50764	1.51021	131089	0	1
2018.05.29	1.51020	1.51113	1.49858	1.50143	231783	0	1
2018.05.30	1.50099	1.51189	1.49166	1.50090	225694	0	1
2018.05.31	1.50124	1.51665	1.49729	1.51458	260951	0	1
2018.06.01	1.51418	1.51832	1.50833	1.50972	194587	0	1
2018.06.04	1.50890	1.51639	1.50890	1.51246	163754	0	1
2018.06.05	1.51175	1.52386	1.51075	1.51918	182180	0	1
2018.06.06	1.51856	1.52569	1.51258	1.52376	166707	0	1
2018.06.07	1.52391	1.53610	1.52390	1.53021	226590	0	1
2018.06.08	1.53035	1.53383	1.52039	1.52100	149072	0	1
2018.06.11	1.52968	1.53556	1.52633	1.52904	96555	0	1
2018.06.12	1.52882	1.53444	1.52579	1.52845	132142	0	1
2018.06.13	1.52846	1.53305	1.52666	1.53087	167512	0	1
2018.06.14	1.53031	1.53582	1.51181	1.51544	232065	0	1
2018.06.15	1.51419	1.53397	1.51381	1.53278	171383	0	1
2018.06.18	1.52736	1.53606	1.52461	1.53406	137358	0	1
2018.06.19	1.53413	1.53981	1.52675	1.53934	196887	0	1
2018.06.20	1.53855	1.54314	1.53529	1.53954	167975	0	1
2018.06.21	1.53882	1.54720	1.53352	1.54436	229927	0	1
2018.06.22	1.54406	1.55840	1.54336	1.54624	195777	0	1
2018.06.25	1.54715	1.55859	1.54567	1.55590	176545	0	1
2018.06.26	1.55559	1.55796	1.54859	1.54939	195233	0	1
2018.06.27	1.54917	1.55343	1.53536	1.54094	215900	0	1
2018.06.28	1.54059	1.54273	1.53236	1.53238	204167	0	1
2018.06.29	1.53243	1.54574	1.53144	1.53432	149634	0	1
2018.07.02	1.53547	1.53668	1.53040	1.53426	106657	0	1
2018.07.03	1.53459	1.53638	1.52984	1.53132	100896	0	1
2018.07.04	1.53123	1.53410	1.52870	1.53171	78641	0	1
2018.07.05	1.53168	1.53817	1.53132	1.53477	107294	0	1
2018.07.06	1.53514	1.54420	1.53307	1.53707	97787	0	1
2018.07.09	1.53562	1.54158	1.53562	1.53990	86573	0	1
2018.07.10	1.54037	1.54271	1.53622	1.53961	90327	0	1
2018.07.11	1.53909	1.54420	1.53382	1.54117	129241	0	1
2018.07.12	1.54123	1.54292	1.53459	1.53490	105680	0	1
2018.07.13	1.53475	1.53773	1.53213	1.53677	88228	0	1
2018.07.16	1.53760	1.54153	1.53569	1.53790	86342	0	1
2018.07.17	1.53770	1.54256	1.53682	1.53795	100871	0	1
2018.07.18	1.53796	1.54260	1.53225	1.53237	100189	0	0
2018.07.19	1.53279	1.54507	1.53189	1.54479	130401	0	1
2018.07.20	1.54502	1.54675	1.53592	1.54021	147194	0	1
2018.07.23	1.53931	1.54280	1.53692	1.53978	88137	0	20
2018.07.24	1.53974	1.54142	1.53639	1.53699	92921	0	13
2018.07.25	1.53700	1.53784	1.52580	1.52995	98830	0	19
2018.07.26	1.52998	1.53060	1.52128	1.52215	91518	0	11
2018.07.27	1.52184	1.52387	1.51710	1.52221	86751	0	9
2018.07.30	1.52135	1.52674	1.52093	1.52564	66886	0	12
2018.07.31	1.52540	1.53246	1.51876	1.52032	91877	0	13
2018.08.01	1.52045	1.52315	1.51448	1.51578	84082	0	8
2018.08.02	1.51641	1.51687	1.50802	1.50828	69264	0	16
2018.08.03	1.50823	1.51005	1.50183	1.50260	75763	0	20
2018.08.06	1.50283	1.50560	1.50105	1.50212	55924	0	15
2018.08.07	1.50199	1.51548	1.50078	1.51381	60483	0	20
2018.08.08	1.51378	1.51880	1.50968	1.51169	72491	0	15
2018.08.09	1.51134	1.51210	1.50290	1.50411	68503	0	14
2018.08.10	1.50381	1.50500	1.49137	1.49962	123501	0	20
2018.08.13	1.49732	1.50123	1.49569	1.49833	108004	0	20
2018.08.14	1.49767	1.49840	1.48088	1.48106	88727	0	18
2018.08.15	1.48102	1.49234	1.47981	1.49073	97159	0	13
2018.08.16	1.49097	1.49867	1.49027	1.49643	102067	0	20
2018.08.17	1.49635	1.49979	1.48881	1.49380	85862	0	13
2018.08.20	1.49371	1.49794	1.48974	1.49754	71083	0	16
2018.08.21	1.49741	1.51046	1.49650	1.50799	96773	0	20
2018.08.22	1.50797	1.51433	1.50559	1.50679	89179	0	17
2018.08.23	1.50688	1.51336	1.50539	1.50924	88495	0	13
2018.08.24	1.50924	1.51653	1.50891	1.51376	93331	0	20
2018.08.27	1.51210	1.51883	1.51061	1.51406	82690	0	19
2018.08.28	1.51407	1.51616	1.51050	1.51213	92160	0	18
2018.08.29	1.51214	1.51520	1.50775	1.51088	92280	0	20
2018.08.30	1.51086	1.51602	1.50969	1.51467	93577	0	13
2018.08.31	1.51472	1.52128	1.51115	1.51311	105779	0	20
2018.09.03	1.51600	1.52241	1.51318	1.52075	59849	0	14
2018.09.04	1.52075	1.52760	1.51730	1.52717	90359	0	20
2018.09.05	1.52664	1.53450	1.52391	1.53232	93928	0	13
2018.09.06	1.53225	1.53701	1.52649	1.52731	96279	0	20
2018.09.07	1.52721	1.53038	1.52035	1.52066	100354	0	20
2018.09.10	1.52017	1.52918	1.52011	1.52578	69425	0	20
2018.09.11	1.52579	1.52924	1.51313	1.51622	77521	0	20
2018.09.12	1.51602	1.51622	1.50898	1.51054	88610	0	20
2018.09.13	1.51029	1.52200	1.51015	1.51913	80389	0	17
2018.09.14	1.51889	1.52251	1.51426	1.51429	78580	0	20
2018.09.17	1.51520	1.52386	1.51446	1.52357	61088	0	20
2018.09.18	1.52358	1.52599	1.51332	1.51358	97519	0	15
2018.09.19	1.51358	1.51744	1.50599	1.50848	86281	0	16
2018.09.20	1.50847	1.52090	1.50741	1.51923	97267	0	20
2018.09.21	1.51954	1.52250	1.51516	1.51767	84579	0	20
2018.09.24	1.51674	1.52613	1.51605	1.52187	71692	0	20
2018.09.25	1.52162	1.52837	1.52027	1.52393	83184	0	20
2018.09.26	1.52366	1.53075	1.51982	1.52792	93366	0	20
2018.09.27	1.52766	1.53210	1.51769	1.51769	101475	0	19
2018.09.28	1.51770	1.51859	1.49738	1.49749	89705	0	20
2018.10.01	1.49195	1.49558	1.47939	1.48341	83701	0	20
2018.10.02	1.48313	1.48379	1.47670	1.48047	85070	0	20
2018.10.03	1.48082	1.48596	1.47599	1.47618	96476	0	19
2018.10.04	1.47603	1.48900	1.47552	1.48777	91614	0	20
2018.10.05	1.48754	1.49229	1.48277	1.49081	87676	0	20
2018.10.08	1.49118	1.49417	1.48748	1.48920	67676	0	20
2018.10.09	1.48897	1.48991	1.48552	1.48768	91746	0	20
2018.10.10	1.48727	1.50526	1.48643	1.50499	89493	0	18
2018.10.11	1.50455	1.51336	1.50305	1.51055	127308	0	18
2018.10.12	1.50969	1.51290	1.50254	1.50531	90686	0	20
2018.10.15	1.50201	1.51221	1.50110	1.50434	88661	0	20
2018.10.16	1.50391	1.50567	1.49545	1.49666	83594	0	16
2018.10.17	1.49658	1.49960	1.49481	1.49696	95341	0	20
2018.10.18	1.49681	1.50254	1.49602	1.49837	103588	0	19
2018.10.19	1.49826	1.51315	1.49300	1.50804	101850	0	20
2018.10.22	1.50780	1.51141	1.50116	1.50172	87878	0	15
2018.10.23	1.50136	1.50504	1.49940	1.50067	100237	0	20
2018.10.24	1.50067	1.50122	1.47755	1.48721	113043	0	20
2018.10.25	1.48713	1.49432	1.48462	1.48665	103026	0	13
2018.10.26	1.48662	1.49545	1.48604	1.49394	117575	0	20
2018.10.29	1.49260	1.49744	1.48879	1.49310	94375	0	20
2018.10.30	1.49309	1.49437	1.48631	1.48730	89044	0	19
2018.10.31	1.48731	1.49113	1.48470	1.48853	92590	0	16
2018.11.01	1.48856	1.49511	1.48815	1.49177	93666	0	20
2018.11.02	1.49177	1.49814	1.49084	1.49157	100841	0	20
2018.11.05	1.49023	1.49742	1.48751	1.49528	75999	0	20
2018.11.06	1.49490	1.50110	1.49445	1.49920	80804	0	20
2018.11.07	1.49934	1.50480	1.49751	1.49788	122774	0	20
2018.11.08	1.49812	1.50027	1.49128	1.49458	103515	0	16
2018.11.09	1.49455	1.49931	1.49348	1.49687	100028	0	20
2018.11.12	1.49423	1.49604	1.48461	1.48597	99615	0	16
2018.11.13	1.48594	1.49480	1.48520	1.49384	108883	0	19
2018.11.14	1.49410	1.50176	1.49070	1.49718	124921	0	16
2018.11.15	1.49750	1.50039	1.49049	1.49234	127399	0	16
2018.11.16	1.49229	1.50427	1.49070	1.50106	102363	0	20
2018.11.19	1.50128	1.51130	1.49955	1.50820	74662	0	9
2018.11.20	1.50830	1.51363	1.50417	1.51270	92266	0	20
2018.11.21	1.51264	1.51681	1.50595	1.50614	84000	0	20
2018.11.22	1.50638	1.51190	1.50322	1.50344	61592	0	20
2018.11.23	1.50404	1.50763	1.49500	1.49929	89663	0	9
2018.11.26	1.49936	1.50290	1.49741	1.50103	80459	0	20
2018.11.27	1.50105	1.50374	1.49820	1.50020	95922	0	19
2018.11.28	1.49975	1.51021	1.49975	1.50868	100156	0	19
2018.11.29	1.50884	1.51361	1.50760	1.51296	96215	0	17
2018.11.30	1.51260	1.51483	1.50266	1.50391	95271	0	20
2018.12.03	1.50231	1.50411	1.49131	1.49811	101642	0	18
2018.12.04	1.49840	1.50450	1.49655	1.50414	113172	0	20
2018.12.05	1.50440	1.51950	1.50307	1.51477	75884	0	7
2018.12.06	1.51486	1.53070	1.51458	1.52165	122230	0	20
2018.12.07	1.52234	1.52520	1.50980	1.51762	104494	0	20
2018.12.10	1.51855	1.52613	1.51790	1.52098	104998	0	16
2018.12.11	1.52144	1.52730	1.51506	1.51506	102158	0	19
2018.12.12	1.51534	1.51995	1.51353	1.51758	102209	0	20
2018.12.13	1.51770	1.52203	1.51465	1.51675	92097	0	17
2018.12.14	1.51685	1.52010	1.50835	1.51298	94158	0	12
2018.12.17	1.51214	1.52272	1.51186	1.52110	95311	0	20
2018.12.18	1.52138	1.53340	1.51892	1.52949	105034	0	20
2018.12.19	1.53018	1.53760	1.52932	1.53354	125023	0	20
2018.12.20	1.53300	1.55290	1.53260	1.54581	131831	0	20
2018.12.21	1.54550	1.54893	1.53906	1.54573	125245	0	19
2018.12.24	1.54568	1.55498	1.54380	1.55336	78298	0	18
2018.12.26	1.55343	1.55360	1.53982	1.54045	60036	0	10
2018.12.27	1.54083	1.56330	1.54020	1.55611	137122	0	15
2018.12.28	1.55646	1.56396	1.55502	1.56009	106545	0	12
2018.12.31	1.55913	1.56445	1.55515	1.56332	73824	0	20
2019.01.02	1.56195	1.56341	1.53819	1.53996	100301	0	12
2019.01.03	1.54050	1.55055	1.53422	1.53640	148010	0	20
2019.01.04	1.53641	1.53890	1.52373	1.52376	117976	0	17
2019.01.07	1.52450	1.53212	1.52307	1.52564	88662	0	20
2019.01.08	1.52564	1.52628	1.51788	1.51832	93348	0	20
2019.01.09	1.51830	1.52686	1.51491	1.52433	123444	0	6
2019.01.10	1.52428	1.53042	1.52034	1.52144	114096	0	7
2019.01.11	1.52200	1.52642	1.51830	1.52027	95847	0	10
2019.01.14	1.51883	1.52515	1.51883	1.52340	91870	0	20
2019.01.15	1.52301	1.52417	1.51072	1.51381	117839	0	20
2019.01.16	1.51380	1.51435	1.50842	1.50955	98308	0	20
2019.01.17	1.50948	1.51805	1.50920	1.51162	103667	0	20
2019.01.18	1.51160	1.51414	1.50420	1.50681	93259	0	20
2019.01.21	1.50637	1.51266	1.50637	1.51088	73318	0	20
2019.01.22	1.51088	1.51809	1.51056	1.51689	94840	0	19
2019.01.23	1.51676	1.52239	1.51148	1.51841	96398	0	20
2019.01.24	1.51845	1.52033	1.50785	1.50882	124856	0	20
2019.01.25	1.50987	1.51293	1.50665	1.50755	109598	0	20
2019.01.28	1.50696	1.51843	1.50631	1.51500	86728	0	20
2019.01.29	1.51508	1.51889	1.51284	1.51665	107372	0	18
2019.01.30	1.51679	1.51841	1.50548	1.50899	116708	0	20
2019.01.31	1.50953	1.51181	1.50179	1.50204	118237	0	20
2019.02.01	1.50201	1.50815	1.49789	1.50000	102234	0	20
2019.02.04	1.49906	1.50293	1.49728	1.49901	86717	0	20
2019.02.05	1.49920	1.50064	1.49573	1.49675	85867	0	20
2019.02.06	1.49680	1.50386	1.49648	1.50073	89553	0	17
2019.02.07	1.50098	1.51206	1.49994	1.50869	87378	0	20
2019.02.08	1.50850	1.51112	1.50145	1.50265	78071	0	20
2019.02.11	1.50182	1.50530	1.49779	1.49942	65468	0	15
2019.02.12	1.49952	1.50157	1.49528	1.49878	76276	0	20
2019.02.13	1.49891	1.49970	1.49215	1.49215	75242	0	20
2019.02.14	1.49258	1.50604	1.49134	1.50129	95781	0	19
2019.02.15	1.50147	1.50245	1.49262	1.49562	85110	0	17
2019.02.18	1.49631	1.50031	1.49454	1.49680	56068	0	20
2019.02.19	1.49700	1.50363	1.49480	1.49801	79472	0	20
2019.02.20	1.49819	1.49934	1.49291	1.49330	85629	0	20
2019.02.21	1.49367	1.49974	1.49116	1.49931	100244	0	20
2019.02.22	1.49935	1.50098	1.48811	1.48811	80628	0	20
2019.02.25	1.48850	1.49957	1.48770	1.49743	84145	0	20
2019.02.26	1.49747	1.50469	1.49718	1.49945	89489	0	16
2019.02.27	1.49945	1.50086	1.49382	1.49544	157051	0	17
2019.02.28	1.49564	1.50486	1.49460	1.49718	100090	0	19
2019.03.01	1.49781	1.51194	1.49191	1.51194	99131	0	20
2019.03.04	1.51001	1.51148	1.50579	1.50834	92343	0	20
2019.03.05	1.50862	1.51248	1.50697	1.50926	83954	0	20
2019.03.06	1.50950	1.52218	1.50889	1.51950	85025	0	20
2019.03.07	1.51926	1.52111	1.50379	1.50577	108769	0	19
2019.03.08	1.50596	1.51029	1.50274	1.50701	103053	0	20
2019.03.11	1.50730	1.51122	1.50559	1.50658	83121	0	12
2019.03.12	1.50655	1.51219	1.50627	1.50734	102560	0	20
2019.03.13	1.50734	1.51011	1.50481	1.50677	90105	0	20
2019.03.14	1.50679	1.50890	1.50450	1.50679	89574	0	20
2019.03.15	1.50678	1.51460	1.50445	1.51020	78114	0	12
2019.03.18	1.50999	1.51447	1.50843	1.51165	72621	0	14
2019.03.19	1.51164	1.51349	1.50387	1.51180	84140	0	20
2019.03.20	1.51180	1.51995	1.51110	1.51880	100618	0	20
2019.03.21	1.51891	1.52104	1.51577	1.51943	109669	0	19
2019.03.22	1.51943	1.52139	1.51043	1.51727	122188	0	13
2019.03.25	1.51596	1.52120	1.51531	1.51641	101285	0	20
2019.03.26	1.51639	1.51695	1.50689	1.50814	103197	0	20
2019.03.27	1.50814	1.51346	1.50611	1.50861	116969	0	20
2019.03.28	1.50868	1.51131	1.50469	1.50751	99377	0	20
2019.03.29	1.50753	1.50952	1.49721	1.49735	99638	0	19
2019.04.01	1.49819	1.50240	1.49052	1.49174	97345	0	20
2019.04.02	1.49194	1.49752	1.49030	1.49382	95875	0	20
2019.04.03	1.49400	1.49998	1.49226	1.49851	88601	0	20
2019.04.04	1.49895	1.50152	1.49686	1.49850	81435	0	11
2019.04.05	1.49887	1.50601	1.49836	1.50033	80525	0	16
2019.04.08	1.50068	1.50515	1.49819	1.49903	72561	0	19
2019.04.09	1.49889	1.50323	1.49700	1.50096	75260	0	20
2019.04.10	1.50126	1.50449	1.49897	1.50111	77845	0	13
2019.04.11	1.50154	1.50854	1.50052	1.50580	74046	0	0
2019.04.12	1.50564	1.50996	1.50448	1.50543	85245	0	20
2019.04.15	1.50676	1.51424	1.50379	1.51059	72028	0	20
2019.04.16	1.51079	1.51533	1.50555	1.50556	85251	0	13
2019.04.17	1.50571	1.50920	1.50011	1.50640	86320	0	20
2019.04.18	1.50680	1.50952	1.50143	1.50143	88320	0	16
2019.04.19	1.50144	1.50594	1.50115	1.50455	45890	0	16
2019.04.22	1.50474	1.50534	1.50114	1.50187	44921	0	20
2019.04.23	1.50235	1.50802	1.50135	1.50667	71732	0	20
2019.04.24	1.50662	1.51319	1.50221	1.50452	99613	0	13
2019.04.25	1.50504	1.50585	1.50042	1.50059	84164	0	20
2019.04.26	1.50095	1.50394	1.49845	1.49928	97186	0	20
2019.04.29	1.49833	1.50510	1.49833	1.50492	65844	0	14
2019.04.30	1.50488	1.51095	1.50111	1.50111	100400	0	12
2019.05.01	1.50146	1.51001	1.50042	1.50485	89795	0	13
2019.05.02	1.50402	1.50799	1.50295	1.50505	99003	0	20
2019.05.03	1.50506	1.50519	1.49861	1.50336	100339	0	16
2019.05.06	1.50297	1.50997	1.50289	1.50560	94684	0	20
2019.05.07	1.50554	1.50852	1.50310	1.50746	101678	0	20
2019.05.08	1.50773	1.51025	1.50595	1.50797	111485	0	20
2019.05.09	1.50773	1.51800	1.50705	1.51081	121515	0	20
2019.05.10	1.51061	1.51398	1.50437	1.50677	114125	0	18
2019.05.13	1.50702	1.51457	1.50702	1.51215	99548	0	15
2019.05.14	1.51339	1.51467	1.50783	1.50783	86004	0	20
2019.05.15	1.50783	1.51144	1.50442	1.50462	96962	0	20
2019.05.16	1.50501	1.50697	1.49943	1.50367	82273	0	18
2019.05.17	1.50381	1.50986	1.49971	1.50213	99125	0	18
2019.05.20	1.49994	1.50222	1.49721	1.49903	79854	0	20
2019.05.21	1.49931	1.50008	1.49433	1.49578	88893	0	19
2019.05.22	1.49579	1.49905	1.49236	1.49781	79445	0	20
2019.05.23	1.49821	1.50806	1.49737	1.50617	104729	0	20
2019.05.24	1.50621	1.50941	1.50385	1.50591	85459	0	18
2019.05.27	1.50608	1.50738	1.50365	1.50424	49450	0	20
2019.05.28	1.50423	1.50804	1.50206	1.50569	88703	0	20
2019.05.29	1.50569	1.50871	1.50327	1.50453	109625	0	20
2019.05.30	1.50475	1.50598	1.49939	1.50194	81619	0	20
2019.05.31	1.50223	1.51226	1.50187	1.50931	124488	0	20
2019.06.03	1.50899	1.51412	1.50729	1.51015	120092	0	20
2019.06.04	1.51015	1.51389	1.50657	1.50678	114265	0	20
2019.06.05	1.50677	1.51259	1.50498	1.50515	120390	0	17
2019.06.06	1.50544	1.51459	1.50304	1.50624	112670	0	19
2019.06.07	1.50647	1.50720	1.50188	1.50335	105386	0	20
2019.06.10	1.49906	1.50267	1.49820	1.50054	83660	0	20
2019.06.11	1.50055	1.50626	1.49834	1.50431	95608	0	20
2019.06.12	1.50429	1.50821	1.50216	1.50573	95387	0	19
2019.06.13	1.50595	1.50644	1.50084	1.50238	89357	0	17
2019.06.14	1.50241	1.50564	1.49823	1.50329	107652	0	17
2019.06.17	1.50271	1.50762	1.50253	1.50433	76412	0	20
2019.06.18	1.50438	1.50831	1.49694	1.49699	116993	0	20
2019.06.19	1.49698	1.49992	1.49062	1.49067	113894	0	11
2019.06.20	1.49081	1.49300	1.48616	1.48915	141836	0	20
2019.06.21	1.48935	1.50345	1.48785	1.50338	127385	0	20
2019.06.24	1.50222	1.50524	1.50033	1.50202	91486	0	20
2019.06.25	1.50218	1.50492	1.49621	1.49652	129371	0	12
2019.06.26	1.49652	1.49818	1.49068	1.49193	109591	0	20
2019.06.27	1.49190	1.49426	1.48837	1.48837	83698	0	20
2019.06.28	1.48836	1.49189	1.48622	1.48800	99747	0	20
2019.07.01	1.48743	1.48782	1.48169	1.48194	104810	0	20
2019.07.02	1.48192	1.48528	1.47864	1.47873	94435	0	20
2019.07.03	1.47869	1.48028	1.47231	1.47231	89942	0	20
2019.07.04	1.47233	1.47612	1.47058	1.47235	46479	0	10
2019.07.05	1.47239	1.47489	1.46693	1.46764	86929	0	20
2019.07.08	1.46490	1.46887	1.46364	1.46851	35767	0	5
2019.07.09	1.46841	1.47294	1.46754	1.47098	57173	0	5
2019.07.10	1.47098	1.47733	1.46972	1.47144	78491	0	5
2019.07.11	1.47148	1.47334	1.46940	1.47060	76240	0	5
2019.07.12	1.47060	1.47106	1.46520	1.46821	68886	0	5
2019.07.15	1.46780	1.46984	1.46692	1.46884	56953	0	6
2019.07.16	1.46873	1.47017	1.46044	1.46699	61583	0	5
2019.07.17	1.46697	1.46772	1.46350	1.46483	63127	0	5
2019.07.18	1.46481	1.47078	1.46307	1.46879	74808	0	5
2019.07.19	1.46870	1.47104	1.46421	1.46469	76555	0	5
2019.07.22	1.46424	1.47152	1.46276	1.47018	68235	0	5
2019.07.23	1.47015	1.47142	1.46382	1.46415	74898	0	5
2019.07.24	1.46420	1.46532	1.46164	1.46334	59458	0	6
2019.07.25	1.46333	1.47071	1.45742	1.46718	83640	0	5
2019.07.26	1.46718	1.46931	1.46472	1.46491	59579	0	5
2019.07.29	1.46438	1.46740	1.46252	1.46656	43385	0	5
2019.07.30	1.46665	1.47012	1.46568	1.46663	62682	0	6
2019.07.31	1.46665	1.46747	1.45935	1.46064	116859	0	5
2019.08.01	1.46077	1.46764	1.45805	1.46425	113419	0	5
2019.08.02	1.46432	1.47135	1.46323	1.46601	124640	0	5
2019.08.05	1.46644	1.48162	1.46603	1.47957	116351	0	5
2019.08.06	1.47937	1.48851	1.47590	1.48669	121689	0	5
2019.08.07	1.48670	1.49943	1.48562	1.48934	137768	0	5
2019.08.08	1.48921	1.49226	1.47831	1.47831	131775	0	5
2019.08.09	1.47840	1.48687	1.47822	1.47947	89337	0	5
2019.08.12	1.47779	1.48671	1.47720	1.48431	79897	0	5
2019.08.13	1.48432	1.49138	1.47396	1.47702	122299	0	5
2019.08.14	1.47703	1.48866	1.47615	1.48334	118337	0	5
2019.08.15	1.48323	1.48709	1.47771	1.47834	134699	0	5
2019.08.16	1.47837	1.47993	1.47125	1.47164	107020	0	6
2019.08.19	1.47098	1.47793	1.47064	1.47588	63686	0	5
2019.08.20	1.47587	1.47945	1.47476	1.47804	72039	0	5
2019.08.21	1.47796	1.47913	1.47060	1.47272	69959	0	5
2019.08.22	1.47272	1.47655	1.47074	1.47375	81334	0	5
2019.08.23	1.47365	1.48498	1.47151	1.47959	115956	0	5
2019.08.26	1.48204	1.48578	1.47014	1.47118	131073	0	5
2019.08.27	1.47119	1.47485	1.46840	1.47272	79089	0	4
2019.08.28	1.47272	1.47657	1.47188	1.47379	85839	0	4
2019.08.29	1.47385	1.47600	1.46871	1.46883	86898	0	4
2019.08.30	1.46891	1.46985	1.45938	1.46259	80936	0	4
2019.09.02	1.46284	1.46559	1.45988	1.46155	49989	0	4
2019.09.03	1.46154	1.46535	1.45783	1.46313	92007	0	4
2019.09.04	1.46304	1.46915	1.45817	1.45894	78647	0	4
2019.09.05	1.45883	1.46371	1.45536	1.45964	64489	0	4
2019.09.06	1.45938	1.46035	1.45125	1.45141	79022	0	4
2019.09.09	1.45241	1.45561	1.45028	1.45452	52777	0	4
2019.09.10	1.45436	1.45677	1.44982	1.45232	52780	0	4
2019.09.11	1.45233	1.45354	1.44562	1.45250	50630	0	4
2019.09.12	1.45245	1.46333	1.44332	1.46115	73974	0	4
2019.09.13	1.46120	1.47149	1.46047	1.47057	62750	0	4
2019.09.16	1.47073	1.47073	1.45555	1.45617	68368	0	4
2019.09.17	1.45617	1.46809	1.45568	1.46609	64464	0	4
2019.09.18	1.46606	1.46996	1.46301	1.46539	65647	0	5
2019.09.19	1.46528	1.47085	1.46233	1.46375	55694	0	4
2019.09.20	1.46374	1.46829	1.45883	1.46157	56039	0	5
2019.09.23	1.46008	1.46344	1.45637	1.45798	51018	0	4
2019.09.24	1.45798	1.46029	1.45633	1.45895	44800	0	4
2019.09.25	1.45894	1.45920	1.45009	1.45153	46114	0	4
2019.09.26	1.45155	1.45331	1.44715	1.44843	47127	0	4
2019.09.27	1.44850	1.45216	1.44703	1.44814	50922	0	4
2019.09.30	1.44778	1.44895	1.44200	1.44279	63240	0	4
2019.10.01	1.44266	1.44899	1.44140	1.44496	80756	0	4
2019.10.02	1.44511	1.46053	1.44343	1.46007	65911	0	4
2019.10.03	1.46011	1.46745	1.45724	1.46161	65600	0	4
2019.10.04	1.46164	1.46437	1.45771	1.46043	74053	0	5
2019.10.07	1.46274	1.46375	1.45950	1.45970	62567	0	4
2019.10.08	1.45977	1.46467	1.45775	1.45964	75151	0	4
2019.10.09	1.45966	1.46394	1.45834	1.46232	70812	0	4
2019.10.10	1.46232	1.46894	1.46144	1.46191	77014	0	4
2019.10.11	1.46195	1.46836	1.45467	1.45645	75159	0	4
2019.10.14	1.45621	1.45974	1.45493	1.45886	54278	0	5
2019.10.15	1.45886	1.46107	1.45317	1.45604	70878	0	4
2019.10.16	1.45599	1.46222	1.45449	1.46113	71879	0	4
2019.10.17	1.46110	1.46596	1.45941	1.46096	74008	0	4
2019.10.18	1.46097	1.46589	1.46044	1.46583	55450	0	5
2019.10.21	1.46565	1.46621	1.45817	1.45905	49709	0	5
2019.10.22	1.45901	1.46057	1.45602	1.45633	59366	0	4
2019.10.23	1.45635	1.45770	1.45416	1.45452	44298	0	5
2019.10.24	1.45452	1.45889	1.45074	1.45100	61280	0	5
2019.10.25	1.45101	1.45289	1.44649	1.44694	42943	0	5
2019.10.28	1.44671	1.45052	1.44659	1.44882	44972	0	4
2019.10.29	1.44882	1.45550	1.44558	1.45403	52036	0	4
2019.10.30	1.45403	1.46838	1.45250	1.46735	65264	0	4
2019.10.31	1.46743	1.47198	1.46419	1.46770	67206	0	4
2019.11.01	1.46769	1.47066	1.46636	1.46706	56279	0	4
2019.11.04	1.46703	1.46928	1.46294	1.46312	47984	0	4
2019.11.05	1.46307	1.46450	1.45435	1.45679	61585	0	5
2019.11.06	1.45680	1.46126	1.45496	1.45844	47878	0	8
2019.11.07	1.45844	1.46004	1.45437	1.45561	65451	0	9
2019.11.08	1.45541	1.45992	1.45439	1.45740	46156	0	9
